SalePrice,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,SqFtFinBasement,SqFtTotLiving_sqrt,x0_Floor_Wall,x0_Gravity,x0_Heat_Pump,x0_Hot_Water,x0_NA,x0_Other,x0_Radiant
807000.0,0,0,590,1200,53.19774431308154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,0,0,0,0,42.42640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,0,0,260,0,28.106938645110393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480000.0,0,0,0,790,39.74921382870358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430000.0,0,0,140,960,48.062459362791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935000.0,130,0,260,0,50.695167422546305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305000.0,60,0,0,0,32.2490309931942,1.0,0.0,0.0,0.0,0.0,0.0,0.0
390000.0,0,0,320,0,33.91164991562634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495000.0,40,0,0,0,44.721359549995796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685000.0,0,0,510,0,42.89522117905443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890000.0,110,0,0,0,48.062459362791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465000.0,0,0,0,0,34.92849839314596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675000.0,0,0,0,0,39.242833740697165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575000.0,0,0,0,1270,50.49752469181039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925000.0,200,0,460,1250,54.86346689738081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,0,0,0,0,32.71085446759225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345888.0,32,0,240,0,40.890096600521744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685000.0,140,0,300,0,44.609416046390926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360000.0,0,0,0,0,38.8587184554509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,20,0,0,290,31.937438845342623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387000.0,185,0,0,0,43.81780460041329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
860000.0,0,0,0,600,46.79743582719036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049000.0,60,0,0,0,53.291650377896914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440000.0,200,0,0,0,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592000.0,0,0,0,390,43.243496620879306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729000.0,0,0,110,0,41.95235392680606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700000.0,0,40,120,370,47.11687595755899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565000.0,120,0,120,760,56.0357029044876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,110,0,0,0,43.93176527297759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655000.0,0,0,0,0,39.370039370059054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592000.0,0,0,0,0,40.124805295477756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449995.0,0,0,80,550,41.10960958218893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422500.0,0,0,260,0,41.352146256270665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,60,220,0,0,43.12771730569565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
568000.0,0,0,40,290,40.8656334834051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833000.0,0,0,490,1100,46.9041575982343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400000.0,0,0,220,740,42.07136793592526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570000.0,40,0,0,0,28.460498941515414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775000.0,80,0,0,0,54.680892457969264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325000.0,50,0,0,0,35.63705936241092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535000.0,0,0,0,800,51.86520991955976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309000.0,0,0,200,0,26.457513110645905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424000.0,0,0,0,0,34.785054261852174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585000.0,0,0,0,0,35.35533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620100.0,20,0,0,100,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,100,0,350,280,49.29503017546495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420000.0,0,0,0,0,40.24922359499622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499950.0,240,0,0,0,38.2099463490856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
625000.0,180,0,780,1340,52.05766033928148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451000.0,40,0,0,0,30.983866769659336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812000.0,0,50,190,0,40.3732584763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700000.0,160,0,0,600,38.2099463490856,1.0,0.0,0.0,0.0,0.0,0.0,0.0
715000.0,0,0,250,780,40.98780306383839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525000.0,0,0,220,0,37.815340802378074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513500.0,0,0,130,670,46.151923036857305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799990.0,0,70,580,420,43.243496620879306,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384950.0,0,0,0,380,36.87817782917155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279000.0,0,0,0,0,30.659419433511783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808000.0,0,0,0,0,39.6232255123179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
902000.0,0,0,100,0,43.93176527297759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295000.0,0,0,160,550,41.83300132670378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550000.0,0,0,0,0,28.809720581775867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502000.0,0,0,100,1150,52.53570214625479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640000.0,210,0,240,0,38.07886552931954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111000.0,80,0,0,0,56.213877290220786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465000.0,0,0,0,0,27.92848008753788,1.0,0.0,0.0,0.0,0.0,0.0,0.0
615000.0,140,0,280,2080,64.4980619863884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
425000.0,0,0,190,680,46.69047011971501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490000.0,120,0,0,0,49.59838707054898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050000.0,0,0,280,970,56.124860801609124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790000.0,50,0,0,1000,45.93473631142341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925000.0,0,0,480,1200,54.037024344425184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420500.0,25,0,0,0,38.2099463490856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
675000.0,0,0,200,580,36.87817782917155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,200,0,0,0,38.2099463490856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347000.0,100,0,270,0,31.78049716414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315000.0,0,0,0,0,37.282703764614496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462000.0,0,80,240,0,43.58898943540674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495000.0,40,0,170,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,50,0,0,570,45.60701700396552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690000.0,40,0,0,0,40.98780306383839,0.0,0.0,0.0,1.0,0.0,0.0,0.0
630000.0,90,0,0,0,45.71651780264984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599950.0,0,0,580,350,37.416573867739416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
790000.0,0,0,290,800,41.10960958218893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415000.0,0,0,168,644,45.65084884205331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620000.0,690,0,70,1200,60.166435825965294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955000.0,230,0,210,0,52.91502622129181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800000.0,0,0,370,820,42.190046219457976,0.0,0.0,1.0,0.0,0.0,0.0,0.0
445000.0,0,0,260,410,39.6232255123179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755500.0,100,0,0,610,37.14835124201342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437000.0,0,0,50,890,45.60701700396552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505000.0,0,0,0,0,45.27692569068709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365000.0,0,0,0,0,41.10960958218893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447500.0,0,0,490,830,47.22287581247038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050000.0,80,0,0,0,55.40758070878027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520000.0,60,0,0,0,27.568097504180443,1.0,0.0,0.0,0.0,0.0,0.0,0.0
440000.0,0,0,630,0,49.59838707054898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510000.0,40,0,0,970,48.27007354458868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407000.0,0,0,100,860,45.8257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599000.0,0,0,70,0,34.64101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891000.0,30,0,120,1200,48.98979485566356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
815000.0,40,0,0,0,56.39148871948674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055000.0,150,0,0,0,62.20932405998316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580000.0,0,0,0,0,44.27188724235731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413000.0,0,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000.0,120,0,0,0,40.620192023179804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449950.0,80,0,360,0,43.70354676682432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,50,0,110,0,44.609416046390926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000.0,0,0,160,1740,58.9915248150105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
421000.0,0,0,180,0,38.2099463490856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336000.0,0,0,360,0,34.058772731852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,480,0,80,0,57.532599454570104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699000.0,0,0,250,1670,58.05170109479997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106653.0,0,0,240,0,35.35533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540000.0,140,0,370,340,45.16635916254486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694000.0,0,0,0,0,41.47288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580000.0,0,0,0,120,31.937438845342623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280000.0,0,0,0,0,29.49576240750525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961000.0,0,0,40,0,46.79743582719036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384000.0,0,0,0,0,34.49637662132068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680000.0,0,0,0,550,39.11521443121589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778880.0,20,0,0,0,54.31390245600108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330000.0,60,0,0,0,41.71330722922842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,215,0,0,420,46.475800154489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730000.0,0,0,0,0,38.2099463490856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620000.0,50,0,200,0,38.72983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699950.0,20,0,0,0,36.87817782917155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
675000.0,290,0,70,0,53.19774431308154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665000.0,70,0,0,0,48.579831205964474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595400.0,50,0,1130,0,47.853944456021594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475000.0,0,0,0,0,30.495901363953813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000.0,0,0,460,100,29.832867780352597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,160,0,0,0,35.77708763999664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449950.0,0,0,100,0,37.815340802378074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427000.0,30,0,0,0,44.04543109109048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590000.0,0,0,0,500,35.35533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015000.0,90,0,0,0,61.48170459575759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617000.0,0,0,130,830,44.609416046390926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399950.0,0,0,320,720,41.71330722922842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647000.0,110,0,60,0,37.282703764614496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442000.0,90,0,0,0,46.04345773288535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380000.0,70,0,0,0,34.20526275297414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000.0,50,110,560,660,53.5723809439155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
846000.0,0,0,560,860,44.04543109109048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343000.0,0,0,0,0,34.058772731852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461000.0,0,0,560,0,40.66939881532551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460000.0,60,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655000.0,0,0,310,1000,49.8998997994986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,80,0,180,1030,45.387222871640866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730000.0,130,0,0,0,33.61547262794322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539300.0,0,0,50,770,42.5440947723653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,110,0,0,0,35.77708763999664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,0,0,120,500,41.47288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805500.0,160,0,0,0,52.15361924162119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485000.0,0,0,0,330,38.98717737923585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355000.0,100,0,0,0,40.24922359499622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485000.0,150,240,160,0,40.3732584763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588000.0,80,0,0,0,37.416573867739416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904990.0,0,0,480,680,45.60701700396552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633768.0,100,0,0,0,40.8656334834051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594500.0,0,0,0,0,29.154759474226502,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523000.0,0,0,0,0,37.815340802378074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249950.0,100,50,0,0,32.2490309931942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840000.0,30,0,0,0,52.44044240850758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397000.0,240,0,0,0,37.416573867739416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815000.0,0,0,240,600,46.9041575982343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103434.0,80,0,150,600,43.474130238568314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103434.0,0,0,0,0,23.874672772626646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424000.0,0,0,130,1250,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,80,0,0,0,34.64101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715000.0,60,0,0,0,39.87480407475377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040000.0,0,0,190,900,53.94441583704471,0.0,0.0,0.0,1.0,0.0,0.0,0.0
425000.0,250,0,0,0,30.983866769659336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575000.0,0,0,0,0,31.304951684997057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370800.0,0,0,0,0,33.31666249791537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838000.0,40,0,0,0,50.695167422546305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715000.0,0,0,170,670,44.15880433163923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390000.0,108,0,96,0,47.32863826479693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609000.0,0,0,0,780,39.496835316262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507000.0,0,0,0,1110,50.695167422546305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596000.0,0,0,0,0,45.387222871640866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
585000.0,60,0,0,0,36.05551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000.0,0,0,0,0,44.94441010848846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315250.0,170,50,0,160,34.058772731852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719000.0,0,0,140,1000,49.09175083453431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760000.0,220,0,350,0,44.04543109109048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725000.0,70,0,100,0,35.35533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875000.0,30,0,80,0,47.644516998286385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905000.0,0,0,0,0,48.579831205964474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,0,0,0,0,47.74934554525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335000.0,0,0,0,880,44.721359549995796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675000.0,0,100,320,470,37.013511046643494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,32,0,20,382,43.3358973600409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705000.0,0,0,100,0,37.416573867739416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
633000.0,0,0,0,0,45.4972526643093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732000.0,0,0,0,860,44.384682042344295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000.0,0,0,280,0,25.88435821108957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864500.0,0,0,0,820,44.721359549995796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480000.0,0,0,0,0,49.59838707054898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774000.0,40,0,240,670,38.600518131237564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465000.0,0,0,0,0,46.36809247747852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,0,0,100,760,39.496835316262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538000.0,120,0,0,0,49.79959839195493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672500.0,50,0,350,0,59.329587896765304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460000.0,0,0,0,0,48.062459362791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775000.0,230,0,0,180,51.67204273105525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484000.0,100,0,0,0,41.47288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635000.0,0,0,260,850,41.23105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710000.0,60,0,0,800,48.16637831516918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620000.0,0,0,0,0,39.370039370059054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386500.0,40,0,0,0,40.3732584763727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050000.0,100,0,460,940,50.49752469181039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372000.0,120,0,80,0,34.058772731852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900000.0,320,0,0,600,48.16637831516918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585000.0,200,0,340,300,39.496835316262995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811950.0,0,0,460,1170,58.309518948453004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
925000.0,130,0,0,0,54.772255750516614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765000.0,0,0,170,1120,53.009433122794285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279000.0,0,60,0,0,35.63705936241092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975000.0,20,0,660,0,50.99019513592785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356000.0,340,0,0,0,31.937438845342623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485000.0,0,0,0,0,49.8998997994986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394800.0,0,0,400,360,38.98717737923585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735000.0,50,0,410,850,46.79743582719036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680000.0,100,0,0,0,49.193495504995376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000.0,0,0,40,780,46.151923036857305,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375000.0,0,0,200,250,33.31666249791537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615000.0,0,0,100,0,39.6232255123179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213630.0,0,0,200,0,34.058772731852805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000.0,0,0,500,0,30.495901363953813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460000.0,255,0,0,0,43.01162633521314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435000.0,0,240,0,790,39.74921382870358,1.0,0.0,0.0,0.0,0.0,0.0,0.0
625000.0,70,0,0,0,40.24922359499622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000.0,40,0,0,0,37.68288736283355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410000.0,0,0,0,0,28.460498941515414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407000.0,400,0,0,0,34.64101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735000.0,160,0,50,0,36.46916505762094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363000.0,60,0,0,0,35.4964786985977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810000.0,0,0,108,0,49.79959839195493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352000.0,0,0,0,0,40.124805295477756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439000.0,0,0,0,560,40.98780306383839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906000.0,50,0,0,0,49.49747468305833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716000.0,60,0,180,0,46.04345773288535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699000.0,0,0,120,570,40.74309757492672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310000.0,460,0,0,0,37.416573867739416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742500.0,240,0,0,0,48.88762624632127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000.0,120,0,700,0,55.767373974394744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855000.0,0,0,180,940,47.53945729601885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585000.0,150,0,0,0,47.74934554525329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885000.0,0,0,270,1050,45.8257569495584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425000.0,0,0,0,0,45.60701700396552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676500.0,0,0,0,0,38.47076812334269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820000.0,0,0,100,800,49.8998997994986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530000.0,40,0,350,730,47.11687595755899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308000.0,0,0,0,0,34.64101615137755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618000.0,160,0,200,600,41.47288270665544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650280.0,110,50,0,0,30.166206257996713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508000.0,0,0,700,0,45.387222871640866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397500.0,0,0,100,0,41.47288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475000.0,60,0,0,0,26.457513110645905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060000.0,750,0,200,1250,64.4980619863884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730000.0,150,0,340,0,57.0087712549569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500000.0,60,0,0,0,36.46916505762094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725000.0,0,0,70,670,43.01162633521314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,0,0,0,290,36.742346141747674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394000.0,0,0,0,390,40.620192023179804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875000.0,120,0,160,0,57.96550698475775,1.0,0.0,0.0,0.0,0.0,0.0,0.0
602000.0,50,0,0,0,38.34057902536163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
880000.0,440,0,0,0,51.478150704935004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589000.0,0,0,0,970,44.04543109109048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627000.0,0,0,80,0,37.282703764614496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850000.0,210,0,100,0,53.103672189407014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535000.0,0,0,0,0,36.742346141747674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527000.0,170,0,0,0,37.282703764614496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761000.0,110,0,0,580,48.579831205964474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440000.0,100,0,0,0,44.15880433163923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840000.0,0,0,240,0,49.29503017546495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675000.0,0,0,240,440,40.24922359499622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495000.0,110,0,0,0,43.243496620879306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629950.0,130,0,322,0,42.07136793592526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558000.0,60,0,100,0,55.226805085936306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589800.0,210,40,200,390,44.49719092257398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
